date,meteostat_value,evapotranspiration_value,runoff_value,radio-temp-min_value,sat_value,soil-moist_value,soil-temp_value
2023-03-16,1.1,1.23587318e-08,2.9118662e-06,305.470642,291.54541,0.372416466,295.326935
2023-03-17,1.2,1.1224933e-08,1.01390096e-05,303.67215,289.778168,0.372138172,295.138824
2023-03-18,22.8,1.11889422e-08,9.05396882e-05,306.220459,287.700928,0.378968865,295.162079
2023-03-19,19.7,9.22976895e-09,0.000302693603,301.330414,288.7388,0.381731421,293.727753
2023-03-20,2.0,1.33823335e-08,2.47498119e-05,307.573914,289.682892,0.378094107,295.568024
2023-03-21,0.1,1.34169236e-08,4.67236168e-06,307.623596,290.375824,0.37541464,296.002472
2023-03-22,0.0,1.1382979e-08,4.60702374e-08,306.107758,291.519073,0.373373985,295.765533
2023-03-23,0.5,9.2803889e-09,5.81375673e-07,300.958191,293.162933,0.371794432,294.647369
2023-03-24,4.1,1.41012846e-08,7.5676445e-07,308.952179,291.581543,0.3716892,297.600067
2023-03-25,0.7,9.01439901e-09,6.65035332e-05,305.095673,290.863434,0.372047812,295.86911
2023-03-26,1.7,1.38277771e-08,1.24723929e-05,310.221069,290.543427,0.37099573,297.532806
2023-03-27,0.0,1.26772912e-08,1.52622545e-06,307.47406,291.696503,0.369836926,296.66214
2023-03-28,0.0,1.31187621e-08,0.0,306.710297,289.661072,0.369462967,296.345032
2023-03-29,1.5,9.40911793e-09,2.70604269e-05,300.16803,286.441681,0.370958239,293.842072
2023-03-30,4.1,7.93731214e-09,7.05902494e-05,294.792419,286.62912,0.370612055,291.175934
2023-03-31,0.0,1.51899862e-08,1.95367576e-07,305.672729,288.921967,0.369477957,293.69162
2023-04-01,0.0,1.38366696e-08,0.0,306.489197,290.285583,0.368546695,295.022247
2023-04-02,0.0,1.42263135e-08,1.4062066e-09,308.973572,292.975433,0.367767125,296.770721
2023-04-03,0.0,1.56300892e-08,0.0,309.995361,295.353821,0.367102027,297.764923
2023-04-04,0.0,1.97217886e-08,0.0,314.590088,290.953888,0.366713047,299.839935
2023-04-05,2.1,1.31566233e-08,1.47231694e-05,307.913025,290.47818,0.366923422,297.474182
2023-04-06,0.0,1.41350363e-08,8.98762664e-06,308.557648,293.227295,0.36639151,297.238739
2023-04-07,0.0,1.7059552e-08,0.0,311.075836,292.210297,0.365896702,298.500519
2023-04-08,0.0,1.34253462e-08,0.0,308.74408,296.082642,0.365465075,297.885529
2023-04-09,0.0,1.66057745e-08,0.0,309.643524,295.430359,0.365146428,299.374176
2023-04-10,0.5,1.98452454e-08,6.46860644e-06,313.502655,290.028107,0.366369992,301.632721
2023-04-11,8.2,8.79405793e-09,4.76229434e-05,301.513916,287.625793,0.376429886,295.59201
2023-04-12,14.2,4.55580063e-09,0.00052260462,290.186859,288.816467,0.389781922,290.533569
2023-04-13,27.1,8.49888337e-09,0.000264025439,301.255127,290.682617,0.384928823,293.170288
2023-04-14,0.0,1.56908424e-08,0.0,310.805267,293.40506,0.380194575,296.973236
2023-04-15,0.0,1.58544573e-08,0.0,310.07428,294.840546,0.377024382,298.044769
2023-04-16,0.0,2.14301199e-08,0.0,315.157776,296.518524,0.374706268,300.922577
2023-04-17,0.0,2.23304273e-08,3.81433097e-07,315.744507,296.924561,0.372939676,302.332306
2023-04-18,0.0,2.48545522e-08,2.6864339e-07,317.847412,297.530487,0.371515721,303.890503
2023-04-19,0.0,2.57837645e-08,1.34692345e-06,318.440369,292.07309,0.370521337,303.947968
2023-04-20,0.1,1.5649265e-08,5.95521851e-06,309.264191,291.291626,0.369637132,300.23111
2023-04-21,0.0,1.79575768e-08,2.43537261e-08,312.189972,291.778229,0.368777305,299.925781
2023-04-22,0.0,1.69262879e-08,0.0,312.218658,292.575287,0.368045062,299.84079
2023-04-23,0.0,1.97720649e-08,0.0,314.33493,292.421356,0.367412567,301.048523
2023-04-24,0.0,1.98817602e-08,0.0,313.262207,292.01828,0.366862267,300.919525
2023-04-25,0.0,1.92097414e-08,0.0,313.294983,292.169678,0.366379768,300.947601
2023-04-26,0.0,2.0408093e-08,0.0,313.445221,293.468628,0.365951866,301.185028
2023-04-27,0.0,2.35652724e-08,0.0,315.081848,291.419556,0.366797209,302.215149
2023-04-28,6.4,1.46568189e-08,8.06922835e-05,308.600006,289.784515,0.371587187,299.057037
2023-04-29,24.8,1.35337066e-08,0.000181176132,307.575165,290.350616,0.375852466,297.398956
2023-04-30,0.7,1.48626969e-08,7.27091028e-05,308.550842,291.344177,0.374418139,297.867889
2023-05-01,0.0,1.79034725e-08,2.66135339e-06,312.742218,292.865143,0.372514725,299.466736
2023-05-02,0.0,1.77210548e-08,0.0,312.109039,294.861359,0.37102592,300.023315
2023-05-03,0.0,2.15629754e-08,0.0,315.080566,297.182831,0.369829446,301.746216
2023-05-04,0.0,2.76988477e-08,0.0,318.510498,298.222076,0.368845195,303.79068
2023-05-05,0.0,2.72303193e-08,4.94121133e-10,321.473083,293.710999,0.36821124,304.453156
2023-05-06,7.0,1.79802182e-08,1.29094333e-05,311.798584,292.815826,0.369072825,301.522552
2023-05-07,5.1,1.60315832e-08,4.86035169e-05,310.589844,292.555939,0.369311899,300.590271
2023-05-08,0.1,1.93956673e-08,1.25013757e-05,314.121155,293.316376,0.368426889,301.736847
2023-05-09,0.0,2.04206234e-08,1.53688511e-08,315.522278,294.795898,0.367646188,302.453827
2023-05-10,0.0,2.03072688e-08,0.0,315.56488,296.743866,0.366988569,302.674652
2023-05-11,0.0,2.36335165e-08,1.13741328e-06,316.334595,296.040619,0.366468996,303.830627
2023-05-12,0.0,2.39979983e-08,1.24717212e-06,318.890991,293.591217,0.36606887,304.460602
2023-05-13,0.0,1.64026304e-08,1.55163332e-06,311.705688,293.528961,0.365632564,301.427063
2023-05-14,0.0,2.05969588e-08,6.43916565e-08,316.14093,295.310516,0.365238547,302.827545
2023-05-15,0.0,1.9930809e-08,0.0,315.190247,299.180115,0.364885926,302.988495
2023-05-16,0.0,3.03605852e-08,0.0,320.959442,298.582245,0.364568233,305.976349
2023-05-17,0.0,2.71193414e-08,0.0,318.471252,294.624237,0.364296317,305.981598
2023-05-18,0.0,1.81457143e-08,8.29744693e-07,312.969757,293.553009,0.364153296,302.807404
2023-05-19,0.0,2.00402823e-08,2.57252145e-06,314.272095,293.803802,0.36407581,302.470825
2023-05-20,1.8,1.90347382e-08,7.31603905e-06,313.400574,294.58075,0.363990307,302.138763
2023-05-21,0.0,2.12941931e-08,1.28403514e-07,315.218445,297.630676,0.363757461,303.065948
2023-05-22,0.0,2.08116671e-08,1.21188725e-06,312.934601,295.040955,0.363653064,303.390594
2023-05-23,0.3,1.98421883e-08,1.94612562e-06,314.493896,296.463593,0.363452286,303.359283
2023-05-24,0.0,2.21510117e-08,0.0,315.519318,295.967682,0.363256305,303.708527
2023-05-25,0.0,2.41244447e-08,0.0,317.508759,296.21286,0.363075376,304.673615
2023-05-26,0.0,2.63308362e-08,0.0,318.78302,301.386108,0.362912804,305.342346
2023-05-27,0.4,2.84983912e-08,1.36072947e-06,318.513489,298.474518,0.362976104,306.112427
2023-05-28,0.2,2.73018816e-08,2.32166476e-05,318.890564,295.141083,0.363590926,307.029877
2023-05-29,0.0,2.10768558e-08,2.17653039e-07,316.107361,295.120514,0.363341451,304.954987
2023-05-30,0.0,2.46474894e-08,6.7370145e-08,318.365112,295.773254,0.363113135,305.61026
2023-05-31,0.0,2.62640558e-08,0.0,318.8797,299.263611,0.362937689,305.712708
2023-06-01,0.0,2.51673811e-08,1.54988982e-06,316.510223,302.634735,0.36280629,305.454071
2023-06-02,0.0,3.07010382e-08,2.60631691e-06,319.673798,297.240448,0.362707138,308.006958
2023-06-03,0.0,2.24142713e-08,1.10980551e-07,316.325073,295.423981,0.362546951,305.996246
2023-06-04,0.0,2.42910101e-08,1.51740281e-07,317.77356,295.353699,0.362387925,305.546722
2023-06-05,0.0,2.6609456e-08,0.0,318.872345,295.887238,0.362239957,305.98764
2023-06-06,0.0,2.73877436e-08,0.0,319.451263,297.316345,0.362102956,306.322327
2023-06-07,0.0,2.87777837e-08,0.0,320.460419,298.860352,0.361977786,307.286896
2023-06-08,0.0,2.43414018e-08,2.0011727e-10,317.719513,300.176636,0.361939341,306.182098
2023-06-09,0.0,2.71808371e-08,3.3252843e-06,319.603363,298.852814,0.36187771,307.183624
2023-06-10,0.0,3.03549434e-08,0.0,322.527374,297.021851,0.361760587,308.32785
2023-06-11,0.0,2.27213235e-08,9.45109857e-09,317.294342,296.855774,0.361654252,306.166473
2023-06-12,0.0,2.33240414e-08,7.4931128e-09,317.104584,297.109039,0.361560017,305.962067
2023-06-13,0.0,2.32838548e-08,1.56316176e-07,316.909668,297.436218,0.361462086,306.032928
2023-06-14,0.0,2.75221925e-08,0.0,320.057343,297.112457,0.361394018,307.250977
2023-06-15,0.0,2.4155959e-08,7.19246657e-07,318.075867,297.968018,0.361309141,306.645844
2023-06-16,0.0,2.65835798e-08,0.0,319.25885,299.499847,0.361247569,307.63028
2023-06-17,0.0,3.05119983e-08,5.74139676e-06,323.313354,297.349457,0.361620098,308.456268
2023-06-18,1.3,2.34930386e-08,8.19765683e-06,317.729401,297.185364,0.361803025,306.384399
2023-06-19,0.2,2.41834286e-08,8.64887534e-06,316.879669,297.408478,0.361849815,306.071014
2023-06-20,0.0,2.62971351e-08,2.38360758e-06,319.477356,298.014435,0.361683697,307.190216
2023-06-21,0.0,2.92116038e-08,0.0,321.311981,298.881866,0.36152336,308.305359
2023-06-22,0.0,3.17054045e-08,0.0,322.112061,299.926178,0.361377686,308.995575
2023-06-23,0.0,2.90627664e-08,0.0,320.117798,300.501953,0.361243635,308.241028
2023-06-24,0.0,3.37226815e-08,0.0,322.916718,300.463104,0.361118942,309.311798
2023-06-25,0.0,3.34083516e-08,0.0,322.416077,299.434875,0.361007452,309.554535
2023-06-26,0.0,2.64149023e-08,0.0,318.481598,298.948486,0.360906929,307.711212
2023-06-27,0.0,2.4802155e-08,0.0,318.043671,298.844208,0.360812783,307.204376
2023-06-28,0.0,2.71075322e-08,0.0,320.216003,298.829376,0.360723406,308.042755
2023-06-29,0.0,2.51065941e-08,0.0,319.395416,298.76059,0.3606399,307.877136
2023-06-30,0.0,2.68378795e-08,0.0,319.823639,299.363068,0.360558778,308.214996
2023-07-01,0.0,2.69785616e-08,0.0,320.596924,298.948212,0.360483289,308.735809
2023-07-02,0.0,2.61477755e-08,7.49310036e-09,319.895172,299.264069,0.36040926,308.40329
2023-07-03,0.0,2.96351246e-08,0.0,321.827606,300.515594,0.360335976,309.170807
2023-07-04,0.0,3.08683248e-08,0.0,322.464172,299.674988,0.360266954,309.774292
2023-07-05,0.0,2.93875786e-08,5.1048346e-08,322.292511,299.216858,0.36020577,309.662109
2023-07-06,0.0,2.62102962e-08,3.39535866e-08,319.83963,299.568085,0.360143989,308.486481
2023-07-07,0.0,2.52841605e-08,3.77000262e-08,319.49762,300.179047,0.360087037,308.100006
2023-07-08,0.0,2.50425511e-08,0.0,319.16571,300.427643,0.36003384,308.216949
2023-07-09,0.0,2.45220324e-08,3.41063725e-07,319.587311,300.673309,0.36000216,308.642975
2023-07-10,0.0,3.0997235e-08,3.83578936e-07,322.441467,301.620941,0.359940559,310.144501
2023-07-11,0.0,3.34691812e-08,0.0,322.829102,302.059357,0.359880298,310.238281
2023-07-12,0.0,3.34736576e-08,0.0,323.700653,302.717865,0.359820843,310.275482
2023-07-13,0.0,3.55960132e-08,0.0,324.430054,303.130035,0.359761685,310.839508
2023-07-14,0.0,3.74150275e-08,0.0,325.2565,303.076691,0.359705299,311.601379
2023-07-15,0.0,3.62647725e-08,0.0,325.244263,302.943268,0.359652013,312.028564
2023-07-16,0.0,3.61595411e-08,0.0,325.325714,302.832703,0.359600514,312.379974
2023-07-17,0.0,3.63532742e-08,0.0,325.697357,303.041412,0.359549314,312.499847
2023-07-18,0.0,3.67428612e-08,0.0,324.847839,302.122986,0.359499812,312.158478
2023-07-19,0.0,3.40458648e-08,0.0,323.819794,302.038086,0.359453589,311.623169
2023-07-20,0.0,3.2800223e-08,0.0,323.121979,302.096649,0.359407812,311.108337
2023-07-21,0.0,3.32644206e-08,0.0,323.573029,302.036804,0.359363943,311.153015
2023-07-22,0.0,3.11901864e-08,0.0,322.740692,302.6409,0.359320015,311.014221
2023-07-23,0.0,3.45090605e-08,0.0,325.640289,303.551392,0.359276146,312.315186
2023-07-24,0.0,3.22845786e-08,0.0,323.29776,303.455902,0.359233886,311.783295
2023-07-25,0.0,3.40867317e-08,0.0,324.42749,303.96936,0.359189004,312.361481
2023-07-26,0.0,3.77226854e-08,0.0,326.254211,303.713165,0.359144121,313.059357
2023-07-27,0.0,3.64257637e-08,0.0,324.888336,303.246613,0.359101444,312.574371
2023-07-28,0.0,3.55196228e-08,0.0,324.612976,302.109222,0.359062165,312.196564
2023-07-29,0.0,2.78546981e-08,0.0,321.604034,301.433685,0.359025389,310.574768
2023-07-30,0.0,2.81146466e-08,0.0,321.132172,301.444977,0.358988792,309.929779
2023-07-31,0.0,2.95191089e-08,0.0,322.102905,301.930176,0.358949542,310.622589
2023-08-01,0.0,3.32441168e-08,0.0,324.632782,301.71402,0.358909935,311.797882
2023-08-02,0.0,3.13985602e-08,0.0,322.994263,301.272369,0.358871132,311.154266
2023-08-03,0.0,3.22002158e-08,0.0,323.265015,301.981659,0.358833402,310.975433
2023-08-04,0.0,2.99535294e-08,0.0,321.84375,302.384155,0.358798027,310.518158
2023-08-05,0.0,2.73519714e-08,0.0,320.541565,302.381104,0.358763695,309.942291
2023-08-06,0.0,3.03825516e-08,0.0,321.050507,302.184845,0.358726054,309.888611
2023-08-07,0.0,3.28469767e-08,5.10459977e-08,323.49173,301.036285,0.358743191,310.882355
2023-08-08,0.0,2.92106588e-08,1.38955784e-06,321.552307,301.161804,0.358710438,310.294891
2023-08-09,0.0,3.15209441e-08,4.66462176e-08,322.504669,301.213409,0.358696133,310.606323
2023-08-10,0.0,3.17002815e-08,7.92004414e-07,323.129608,301.277771,0.358667761,311.130096
2023-08-11,0.0,3.08598302e-08,2.71365792e-07,323.430634,302.29541,0.358627588,310.919281
2023-08-12,0.0,2.6883308e-08,9.38886122e-11,321.622131,304.512054,0.358638912,310.354279
2023-08-13,0.0,3.03833225e-08,3.15996499e-06,324.192474,302.669159,0.358673692,311.727631
2023-08-14,0.0,2.75939485e-08,2.84476425e-08,323.039978,301.568237,0.358635187,311.299774
2023-08-15,0.0,2.71020468e-08,1.70653436e-06,322.155182,301.528229,0.358645916,310.630798
2023-08-16,0.0,2.75754388e-08,2.21615878e-07,321.823486,301.565521,0.358602166,310.561127
2023-08-17,0.0,2.8757853e-08,1.35822049e-07,322.81012,301.518341,0.35855177,310.726105
2023-08-18,0.0,2.80438783e-08,5.64418713e-07,322.609406,301.457855,0.358563781,310.701202
2023-08-19,0.0,2.92238287e-08,1.70450119e-06,322.6185,301.402618,0.35860014,311.022736
2023-08-20,0.0,3.14799884e-08,1.72712259e-06,322.870544,301.005524,0.35853982,311.154266
2023-08-21,0.0,3.2398745e-08,2.59149733e-08,323.275726,301.164215,0.358479381,310.898315
2023-08-22,0.0,3.16816759e-08,0.0,323.31604,301.353058,0.358423352,311.041046
2023-08-23,0.0,3.10717745e-08,6.59084492e-07,323.37207,301.086517,0.358405709,310.971802
2023-08-24,0.0,3.0272961e-08,2.87412661e-07,322.616058,301.323914,0.358352304,310.796783
2023-08-25,0.0,2.81555419e-08,6.79024126e-08,321.658691,301.481171,0.358304173,310.247772
2023-08-26,0.0,2.52742396e-08,1.09581855e-07,320.686218,301.405029,0.3582699,309.607269
2023-08-27,0.0,2.53677204e-08,6.38791505e-07,319.67215,301.559326,0.35885191,309.088409
2023-08-28,5.6,2.58327955e-08,4.20963515e-05,318.955994,301.729218,0.359909177,308.891754
2023-08-29,1.9,2.43693048e-08,1.4384492e-06,318.633392,301.546051,0.359685183,308.6987
2023-08-30,0.0,2.52190819e-08,0.0,319.960632,301.455078,0.359478265,309.070831
2023-08-31,0.0,2.79551582e-08,0.0,321.809113,301.172516,0.359293073,309.789459
2023-09-01,0.0,2.83243029e-08,0.0,321.880737,300.398285,0.359128445,309.887604
2023-09-02,0.0,2.65205955e-08,0.0,320.374634,300.800873,0.358980805,308.96048
2023-09-03,0.0,2.71659104e-08,0.0,320.15155,300.787933,0.358846158,308.726562
2023-09-04,0.0,2.97741014e-08,1.75770953e-09,322.16272,301.245636,0.358722299,309.546967
2023-09-05,0.0,3.02884331e-08,0.0,322.738098,302.260895,0.358609945,310.154999
2023-09-06,0.0,3.0076496e-08,0.0,321.344788,301.808105,0.358505249,309.426117
2023-09-07,0.0,3.27981731e-08,0.0,322.568939,303.558746,0.358406156,309.852264
2023-09-08,0.0,3.32050618e-08,0.0,322.262878,301.586395,0.358326674,309.991455
2023-09-09,0.0,2.32189787e-08,1.34895981e-06,318.287201,301.096832,0.358368129,308.511078
2023-09-10,0.0,2.61220947e-08,3.15212151e-06,319.862579,301.804352,0.358341485,308.686768
2023-09-11,0.2,2.86069106e-08,0.0,320.063232,302.611908,0.358253926,309.154083
2023-09-12,0.0,2.6946239e-08,0.0,319.609039,301.4263,0.358175129,308.897797
2023-09-13,0.0,2.57037858e-08,4.80232387e-09,318.73822,301.404388,0.358100176,307.490601
2023-09-14,0.0,3.15107229e-08,0.0,320.772736,301.06955,0.358029127,308.306519
2023-09-15,0.0,3.0505408e-08,0.0,320.644745,300.701935,0.357964307,308.314392
2023-09-16,0.0,2.96548013e-08,0.0,320.243164,300.743591,0.357903391,308.072906
2023-09-17,0.0,2.90666566e-08,0.0,320.186005,300.683258,0.357848525,308.196625
2023-09-18,0.0,2.6202045e-08,0.0,319.553314,300.263336,0.357800871,308.059509
2023-09-19,0.0,2.38307223e-08,6.02106354e-07,318.587982,299.908173,0.357782096,307.837402
2023-09-20,0.0,2.58066475e-08,1.83133395e-07,319.505524,300.222382,0.357734084,308.099548
2023-09-21,0.0,2.47471093e-08,0.0,318.996246,300.830933,0.357688785,307.689941
2023-09-22,0.0,2.28586092e-08,0.0,319.427826,301.488464,0.357644826,307.744232
2023-09-23,0.0,2.48781404e-08,0.0,319.871826,301.1633,0.357601672,308.040192
2023-09-24,0.0,2.61818709e-08,0.0,319.972809,301.00235,0.357561111,308.257477
2023-09-25,0.0,2.37204034e-08,0.0,318.805756,300.475433,0.357523918,307.727386
2023-09-26,0.0,2.21349179e-08,0.0,317.902588,300.012665,0.357487887,307.205414
2023-09-27,0.0,2.31673951e-08,0.0,318.690063,301.696869,0.357451767,307.05011
2023-09-28,0.0,2.35185098e-08,0.0,318.157715,301.889618,0.35741508,307.014801
2023-09-29,0.0,2.74367267e-08,0.0,319.96283,300.219086,0.357422024,307.914978
2023-09-30,0.0,2.234618e-08,6.95494236e-06,316.994904,298.780304,0.35854876,306.696045
2023-10-01,1.3,1.5641632e-08,4.62441931e-05,310.490051,298.640778,0.360772222,303.950104
2023-10-02,1.2,1.63422715e-08,5.59239452e-05,310.836304,298.758759,0.361397356,303.352142
2023-10-03,3.9,1.94508267e-08,5.5999426e-06,313.882202,299.011993,0.361154348,304.303802
2023-10-04,0.0,2.07147632e-08,4.16404919e-06,315.252197,299.836029,0.360711008,304.792633
2023-10-05,0.0,1.96890166e-08,6.79219738e-08,314.432373,299.580261,0.360317498,304.59967
2023-10-06,0.0,2.17215668e-08,0.0,316.409637,299.140747,0.359973639,305.431396
2023-10-07,0.0,1.9368974e-08,5.78668669e-08,315.581696,298.95694,0.359680384,305.218079
2023-10-08,0.0,1.73417245e-08,2.0202134e-07,313.481781,298.955688,0.359413654,304.919464
2023-10-09,0.1,2.10155928e-08,0.0,316.36496,298.53891,0.359406114,305.49527
2023-10-10,3.8,1.863412e-08,1.33384137e-05,314.295135,298.338348,0.359622806,304.77771
2023-10-11,0.4,1.89859417e-08,3.92638412e-06,313.741272,298.385101,0.359403133,304.199188
2023-10-12,0.0,1.99368415e-08,1.29514785e-06,315.064911,298.39798,0.359196395,304.819397
2023-10-13,0.0,2.01155057e-08,3.40600337e-07,315.416901,298.355316,0.359264493,304.851715
2023-10-14,0.0,1.90893505e-08,7.09146116e-05,314.63504,296.45694,0.369035393,304.540833
2023-10-15,10.5,1.63127272e-08,0.00031721461,311.044739,296.867462,0.376192689,302.636963
2023-10-16,16.9,1.69960845e-08,0.000126871091,311.569214,297.602325,0.373720884,302.412415
2023-10-17,0.4,1.82669044e-08,4.9755505e-07,313.354584,297.441254,0.371459335,303.173462
2023-10-18,2.6,1.6534818e-08,2.07463981e-05,311.778107,297.561005,0.370726824,302.507843
2023-10-19,2.7,1.56501425e-08,3.35028781e-05,311.064331,297.680634,0.369349986,302.197601
2023-10-20,0.9,1.68768874e-08,1.65381016e-06,311.961334,299.043152,0.36779964,302.594635
2023-10-21,0.0,1.64575287e-08,0.0,312.093933,301.043884,0.366517782,302.735992
2023-10-22,0.0,1.90841263e-08,0.0,314.182709,301.032074,0.365455031,303.643219
2023-10-23,0.0,2.17792806e-08,0.0,315.213043,300.27597,0.364560038,304.331268
2023-10-24,0.0,1.89302902e-08,0.0,314.222778,301.087616,0.363797665,303.953217
2023-10-25,0.0,2.13845599e-08,0.0,315.337006,302.404358,0.363139033,304.330322
2023-10-26,0.0,2.22742642e-08,0.0,314.502258,301.664978,0.362568408,304.401123
2023-10-27,0.0,1.7145636e-08,4.65885153e-09,310.659058,300.693207,0.362070233,303.067108
2023-10-28,0.0,1.81501019e-08,1.87757851e-10,313.633514,300.751465,0.361631423,303.767273
2023-10-29,0.0,1.85188309e-08,2.55179056e-09,313.253937,300.559906,0.361242861,304.167816
2023-10-30,0.0,1.52035913e-08,0.0,309.643646,300.784943,0.360896975,302.862274
2023-10-31,3.6,1.68839449e-08,4.61369289e-08,310.535309,300.585876,0.360588193,303.256561
2023-11-01,0.2,1.45433603e-08,1.52063651e-09,306.809021,298.52121,0.360309869,301.830719
2023-11-02,0.0,1.63627885e-08,0.0,312.286682,297.519806,0.360058188,302.555939
2023-11-03,0.0,1.53489115e-08,1.33460576e-08,311.734619,298.055756,0.359831363,302.249542
2023-11-04,0.0,1.44898316e-08,0.0,310.977966,298.607452,0.359625369,301.57196
2023-11-05,0.0,1.46989647e-08,0.0,310.898682,298.453339,0.359435707,301.376282
2023-11-06,0.0,1.65603726e-08,0.0,311.747925,297.788879,0.359262675,301.636139
2023-11-07,0.0,1.46896406e-08,0.0,311.608948,296.875366,0.359106541,301.612701
2023-11-08,0.0,1.40604106e-08,0.0,311.013092,296.556122,0.358963102,301.296356
2023-11-09,0.0,1.31945503e-08,1.12118677e-07,309.789978,296.446045,0.358845919,300.934357
2023-11-10,0.0,1.38549758e-08,3.23419471e-07,310.511871,297.50235,0.358724713,301.121002
2023-11-11,0.0,1.28674627e-08,0.0,307.81955,299.217133,0.358638555,300.036377
2023-11-12,0.0,1.26892177e-08,1.09765006e-06,305.366241,298.491486,0.358603269,299.702209
2023-11-13,0.5,1.53224242e-08,2.67859627e-06,309.423096,296.190155,0.359693199,301.005035
2023-11-14,8.4,1.33214231e-08,5.89083538e-05,308.615204,295.683258,0.361004949,300.6427
2023-11-15,2.4,1.3886976e-08,7.33627667e-06,308.812103,296.125946,0.360757321,299.921265
2023-11-16,1.0,1.17851728e-08,1.26015611e-05,307.046448,296.516205,0.361191541,299.229645
2023-11-17,3.1,1.09890728e-08,1.9646548e-05,306.975555,296.304779,0.361752659,299.335266
2023-11-18,3.1,1.1224345e-08,3.65981359e-05,307.290619,291.653473,0.37863946,299.172302
2023-11-19,87.1,6.43608056e-09,0.000762796903,295.915894,292.021332,0.386665821,294.738617
2023-11-20,5.9,1.0643979e-08,4.24682657e-05,300.612762,292.906433,0.380381078,294.984833
2023-11-21,0.0,1.28807862e-08,5.87909332e-10,304.192261,294.120392,0.37628448,295.568298
2023-11-22,0.0,1.2470128e-08,0.0,301.690735,295.21347,0.37340197,294.963531
2023-11-23,0.0,1.30022428e-08,0.0,306.185516,294.889374,0.371228576,296.773895
2023-11-24,0.0,1.18287415e-08,0.0,306.090912,296.507385,0.369519383,296.961639
2023-11-25,0.0,1.10142073e-08,5.97577454e-08,300.599274,294.854767,0.370178819,295.904266
2023-11-26,5.8,9.64300728e-09,0.000146936669,302.363922,291.470551,0.377333999,296.390503
2023-11-27,58.8,8.2900673e-09,0.000188863327,296.696167,290.657959,0.376815706,293.998688
2023-11-28,0.6,1.025077e-08,2.06306631e-05,300.970581,292.358246,0.373932928,293.987946
2023-11-29,0.0,1.06354756e-08,0.0,302.46637,293.421478,0.3716923,294.26004
2023-11-30,0.0,8.96860453e-09,0.0,300.360931,293.343628,0.369952291,294.1586
2023-12-01,0.0,9.2818615e-09,0.0,302.956787,293.995697,0.368553162,294.60965
2023-12-02,0.0,9.63114921e-09,0.0,303.376038,295.352936,0.36740008,294.918762
2023-12-03,0.0,1.06229843e-08,0.0,303.828003,297.259735,0.366431862,295.504181
2023-12-04,0.0,1.18097701e-08,0.0,305.929535,296.334839,0.36583519,296.667603
2023-12-05,1.4,9.75512382e-09,2.47507051e-05,303.839325,293.383545,0.36777544,296.848358
2023-12-06,23.4,8.51305604e-09,9.7867829e-05,302.162933,293.274475,0.370627373,295.720612
2023-12-07,1.9,6.89559698e-09,0.000102345919,298.928436,293.67923,0.371187299,294.635834
2023-12-08,1.3,8.06584399e-09,4.82687792e-05,300.98938,291.924744,0.375867993,294.856903
2023-12-09,13.9,7.93207899e-09,0.000173090622,299.403442,293.110535,0.374971509,294.421234
2023-12-10,0.0,9.28161281e-09,4.23029491e-07,302.404907,293.984283,0.372480392,294.668579
2023-12-11,0.4,9.78057901e-09,2.77403611e-08,302.866028,292.284302,0.371433377,294.554718
2023-12-12,0.0,8.8744434e-09,4.27450323e-05,302.680054,291.213104,0.372668892,294.372284
2023-12-13,6.3,9.04422315e-09,6.74549447e-05,301.586578,292.329315,0.371268183,294.143494
2023-12-14,0.0,8.66981242e-09,5.80861981e-09,301.55658,293.433838,0.369648963,293.705719
2023-12-15,0.0,9.38436973e-09,0.0,303.234131,294.217743,0.368347555,294.480865
2023-12-16,0.0,9.72687975e-09,0.0,301.850189,293.509033,0.367275625,294.229187
2023-12-17,0.0,9.02931152e-09,3.7697621e-08,301.993591,292.191772,0.366386414,293.870453
2023-12-18,0.0,8.85875284e-09,2.22509698e-07,302.099457,291.297668,0.365622282,293.74884
2023-12-19,0.0,1.0060198e-08,0.0,301.337189,292.086243,0.364962578,293.085938
2023-12-20,0.0,1.082753e-08,0.0,301.421204,293.026672,0.364616185,293.060211
2023-12-21,1.8,9.78253478e-09,6.15106255e-05,297.117188,290.882904,0.378060013,292.635559
2023-12-22,64.3,4.16846602e-09,0.000600528088,295.807556,291.733429,0.392541379,291.948883
2023-12-23,47.6,6.14732842e-09,0.00038227078,299.062073,291.980804,0.388867617,293.187286
2023-12-24,1.6,8.25711499e-09,1.51030981e-05,300.566711,291.766754,0.382575244,293.561066
2023-12-25,0.0,7.84901122e-09,4.72892253e-07,301.170013,292.378174,0.378481776,293.384247
2023-12-26,0.0,8.77614159e-09,0.0,301.156586,293.164581,0.375609159,292.982697
2023-12-27,0.0,7.61938068e-09,1.32025468e-06,299.090515,292.582123,0.373559952,293.06311
2023-12-28,0.0,7.59964802e-09,2.56293629e-06,302.566528,291.906799,0.371826172,294.261292
2023-12-29,0.0,7.90341925e-09,0.0,301.819275,292.044342,0.370424002,293.684723
2023-12-30,0.0,8.77950779e-09,9.61629851e-08,302.191498,291.919708,0.369263023,293.462189
2023-12-31,0.0,7.94056465e-09,4.00150996e-10,299.638519,291.779449,0.368287832,292.688507
2024-01-01,0.0,8.95512553e-09,0.0,301.281128,291.806915,0.367746264,293.003143
